DATASET,NOTES,PK,PATIENT.ID,EVENT,CLOSEST.DATE,CLOSEST.DATE.EVENT,HB,HCT,RCC,MCV,RETIC,PRBC,WEIGHT,HAEMOSTAT.INTERVENE,ON.PUMP,PRIMARY.OPERATION,CS.URGENCY,DIAGNOSIS,TREATMENT,RAW.DATA
DS6B,,Primary.Key,Patient.ID,POSTOPERATIVE.PATHOLOGY,none,none,Bloods.Post.Op.Hb,none,none,none,none,none,none,none,none,none,none,none,none,Bloods.Post.Op.Hb
DS6B,,Primary.Key,Patient.ID,ICU.ADMISSION,ICU.Adm.Date.Time,ICU.ADMISSION,none,none,none,none,none,none,none,none,none,none,none,none,none,none
DS6B,,Primary.Key,Patient.ID,FINAL.PATHOLOGY,none,none,Last.Hb,none,none,none,none,none,none,none,none,none,none,none,none,Last.Hb
DS6B,,Primary.Key,Patient.ID,ICU.PRBC,ICU.Adm.Date.Time,ICU.ADMISSION,none,none,none,none,none,Haemostasis.Mgt.ICU.RBC,none,none,none,none,none,none,none,Haemostasis.Mgt.ICU.RBC
DS6B,,Primary.Key,Patient.ID,WARD.PRBC,none,none,none,none,none,none,none,Haemostasis.Mgt.Ward.RBC,none,none,none,none,none,none,none,Haemostasis.Mgt.Ward.RBC
DS7E,,Primary.Key,Patient.ID,SURGERY.WAITLIST,Date.Waitlisted,SURGERY.WAITLIST,none,none,none,none,none,none,none,none,none,none,none,none,none,none
DS7E,,Primary.Key,Patient.ID,PAM.ADMISSION,Date.referred.to.CNC,PAM.ADMISSION,none,none,none,none,none,none,none,none,none,none,none,none,none,none
DS7E,,Primary.Key,Patient.ID,PAM.INITIAL.PATHOLOGY,Date.referred.to.CNC,PAM.ADMISSION,Hb,none,RCC,MCV,none,none,none,none,none,none,none,none,none,Hb RCC MCV
DS7E,,Primary.Key,Patient.ID,PAM.INITIAL.PATHOLOGY,Date.of.Contact,PAM.INITIAL.CONTACT,Hb,none,RCC,MCV,none,none,none,none,none,none,none,none,none,Hb RCC MCV
DS7E,,Primary.Key,Patient.ID,PATHOLOGY,Pathology.Date,PAM.INITIAL.PATHOLOGY,Hb,none,RCC,MCV,none,none,none,none,none,none,none,none,none,Hb RCC MCV
DS7E,,Primary.Key,Patient.ID,PAM.DIAGNOSIS,Date.referred.to.CNC,PAM.ADMISSION,none,none,none,none,none,none,none,none,none,none,Surgical.Category..1..2..3.,Anaemia.Type..eg..IDA..Unknown.origin.,none,Surgical.Category..1..2..3. Anaemia.Type..eg..IDA..Unknown.origin.
DS7E,,Primary.Key,Patient.ID,PAM.DIAGNOSIS,Date.of.Contact,PAM.INITIAL.CONTACT,none,none,none,none,none,none,none,none,none,none,Surgical.Category..1..2..3.,Anaemia.Type..eg..IDA..Unknown.origin.,none,Surgical.Category..1..2..3. Anaemia.Type..eg..IDA..Unknown.origin.
DS.7E,,Primary.Key,Patient.ID,PAM.DIAGNOSIS,Pathology.Date,PAM.INITIAL.PATHOLOGY,none,none,none,none,none,none,none,none,none,none,Surgical.Category..1..2..3.,Anaemia.Type..eg..IDA..Unknown.origin.,none,Surgical.Category..1..2..3. Anaemia.Type..eg..IDA..Unknown.origin.
DS7E,,Primary.Key,Patient.ID,PAM.TREATMENT,Date.referred.to.CNC,PAM.ADMISSION,none,none,none,none,none,none,none,none,none,none,none,none,Treatment..eg..Iron.PO..IV..EPO..GP...Specialist.referral If.Required...DUIT.Appointment.Date DUIT.Booked Specialist.Details..Type...Appt..Date.,none
DS7E,,Primary.Key,Patient.ID,PAM.TREATMENT,Date.of.Contact,PAM.INITIAL.CONTACT,none,none,none,none,none,none,none,none,none,none,none,none,Treatment..eg..Iron.PO..IV..EPO..GP...Specialist.referral If.Required...DUIT.Appointment.Date DUIT.Booked Specialist.Details..Type...Appt..Date.,none
DS7E,,Primary.Key,Patient.ID,PAM.TREATMENT,Treatment..eg..Iron.PO..IV..EPO..GP...Specialist.referral If.Required...DUIT.Appointment.Date DUIT.Booked Specialist.Details..Type...Appt..Date.,PAM.TREATMENT,none,none,none,none,none,none,none,none,none,none,none,none,Treatment..eg..Iron.PO..IV..EPO..GP...Specialist.referral If.Required...DUIT.Appointment.Date DUIT.Booked Specialist.Details..Type...Appt..Date.,none
DS7E,,Primary.Key,Patient.ID,PAM.FOLLOW.UP.PATHOLOGY,Follow.up.Pathology.Date,PAM.FOLLOW.UP.PATHOLOGY,Hb.1,none,RCC.1,MCV.1,Retic,none,none,none,none,none,none,none,none,Hb.1 RCC.1 MCV.1 Retic
DS7E,,Primary.Key,Patient.ID,PAM.TREATMENT.CURTAIL,Date.referred.to.CNC,PAM.ADMISSION,none,none,none,none,none,none,none,none,none,none,none,all.cols ((book|treat|tx).*(before|pri).*(assess|complet)),none,none
DS7E,,Primary.Key,Patient.ID,PAM.TREATMENT.CURTAIL,Date.of.Contact,PAM.INITIAL.CONTACT,none,none,none,none,none,none,none,none,none,none,none,all.cols ((book|treat|tx).*(before|pri).*(assess|complet)),none,none
DS7E,,Primary.Key,Patient.ID,PAM.TREATMENT.CURTAIL,Treatment..eg..Iron.PO..IV..EPO..GP...Specialist.referral If.Required...DUIT.Appointment.Date DUIT.Booked Specialist.Details..Type...Appt..Date.,PAM.TREATMENT,none,none,none,none,none,none,none,none,none,none,none,all.cols ((book|treat|tx).*(before|pri).*(assess|complet)),none,none
DS7E,,Primary.Key,Patient.ID,PAM.TREATMENT.CURTAIL,Follow.up.Pathology.Date,PAM.FOLLOW.UP.PATHOLOGY,none,none,none,none,none,none,none,none,none,none,none,all.cols ((book|treat|tx).*(before|pri).*(assess|complet)),none,none
DS.7E,,Primary.Key,Patient.ID,PAM.TREATMENT.CURTAIL,Surgery.Date,SURGERY,none,none,none,none,none,none,none,none,none,none,none,all.cols ((book|treat|tx).*(before|pri).*(assess|complet)),none,none
DS7E,,Primary.Key,Patient.ID,PREOPERATIVE.MORTALITY,Follow.up.Pathology.Date,PAM.FOLLOW.UP.PATHOLOGY,none,none,none,none,none,none,none,none,none,none,none,all.cols (deceas),none,none
DS7E,,Primary.Key,Patient.ID,PREOPERATIVE.MORTALITY,Date.of.Contact,PAM.INITIAL.CONTACT,none,none,none,none,none,none,none,none,none,none,none,all.cols (deceas),none,none
DS7D,,Primary.Key,Patient.ID,HOSP.PRE.ADMISSION.PATHOLOGY,Preadmission.Clinic.Date,HOSP.PRE.ADMISSION,Preop.Hb,none,none,none,none,none,none,none,none,none,none,none,none,Preop.Hb
DS7E,,Primary.Key,Patient.ID,HOSP.PRE.ADMISSION,Preadmission.Clinic.Date,HOSP.PRE.ADMISSION,none,none,none,none,none,none,none,none,none,none,none,none,none,none
DS7E,,Primary.Key,Patient.ID,PREOPERATIVE.PATHOLOGY,Date.of.Admission,HOSP.ADMISSION,Preop.Hb,none,none,none,none,none,none,none,none,none,none,none,none,Preop.Hb
